Leader,Follower,Cat_Leader,Cat_Follower,Lead_Days,Cross_Corr,Best_AbsCorr,Lag_Gain,Lag_Validated,Granger_Validated,VAR_Validated,Score_Lag,Score_Granger,Score_VAR,Granger_Pval,Granger_P_Corrected,Granger_P_Reverse,Granger_Fstat,VAR_Impact,Stability_Rate,Leadership_Score,N_Methods,Score_Final,Robustesse
DAX,CAC40,Indices,Indices,1,0.9104,0.9104,0.0,True,True,True,0.6373,0.9939,0.9984,0.001598,0.006062,0.166953,625.75,0.2731,1.0,0.9522,3,0.8765,Forte
SP500,NASDAQ100,Indices,Indices,1,0.8774,0.8774,0.0,True,True,True,0.6142,0.9993,0.9999,5.6e-05,0.000675,0.365388,17764.81,0.2632,1.0,0.9384,3,0.8711,Forte
RUSSELL2000,NASDAQ100,Indices,Indices,1,0.7357,0.7357,0.0,True,True,True,0.515,0.9965,0.9994,0.000583,0.003499,0.449056,1714.97,0.2207,1.0,0.8661,3,0.837,Forte
EURUSD,USDSEK,FX G10,FX G10,1,-0.764,0.764,0.0,True,True,True,0.5348,0.9736,0.989,0.010983,0.02636,0.130034,91.05,0.2292,1.0,0.8688,3,0.8325,Forte
DAX,FTSE100,Indices,Indices,3,0.8009,0.8009,0.0,True,True,True,0.5606,0.9531,0.9746,0.025418,0.046926,0.279548,39.34,0.2403,1.0,0.877,3,0.8294,Forte
USDCAD,USDNOK,FX G10,FX G10,1,0.6288,0.6288,0.0,True,True,True,0.4401,1.0,1.0,0.0,2e-06,0.095484,8664804.39,0.1886,1.0,0.8144,3,0.8134,Forte
USDCAD,AUDUSD,FX G10,FX G10,1,-0.6635,0.6635,0.0,True,True,True,0.4645,0.9648,0.9829,0.01709,0.035156,0.917523,58.51,0.1991,1.0,0.8142,3,0.8041,Forte
VIX,RUSSELL2000,Indices,Indices,3,-0.5835,0.5835,0.0,True,True,True,0.4084,0.9939,0.9987,0.00132,0.006062,0.343038,757.3,0.175,0.8621,0.7887,3,0.8003,Forte
USDCAD,NZDUSD,FX G10,FX G10,1,-0.5877,0.5877,0.0,True,True,True,0.4114,0.9913,0.9975,0.002543,0.008719,0.737155,393.21,0.1763,0.931,0.7895,3,0.8001,Forte
EURGBP,GBPJPY,FX G10,FX G10,2,-0.5961,0.5961,0.0,True,True,True,0.4173,0.9746,0.9901,0.009882,0.025412,0.194401,101.19,0.1788,0.8621,0.7853,3,0.794,Forte
AUDUSD,USDSEK,FX G10,FX G10,1,-0.559,0.559,0.0,True,True,True,0.3913,0.9767,0.9916,0.008398,0.023257,0.713635,119.07,0.1677,0.7586,0.7679,3,0.7865,Forte
CAC40,EUROSTOXX50,Indices,Indices,1,,0.953,0.0,True,True,False,0.6671,0.9985,0.0,0.001521,0.001521,0.006136,657.49,0.0,0.0,0.4765,2,0.8328,Moderate
DAX,EUROSTOXX50,Indices,Indices,1,,0.9564,0.0,True,True,False,0.6695,0.9867,0.0,0.013343,0.013343,0.019362,74.94,0.0,0.0,0.4782,2,0.8281,Moderate
DOWJONES,SP500,Indices,Indices,2,,0.8606,0.0,True,True,False,0.6024,1.0,0.0,0.0,0.0,0.016788,10000000000.0,0.0,0.0,0.4303,2,0.8012,Moderate
SP500,RUSSELL2000,Indices,Indices,6,,0.8504,0.0,True,True,False,0.5953,0.9985,0.0,0.00147,0.00147,0.0016,680.38,0.0,0.0,0.4252,2,0.7969,Moderate
EUROSTOXX50,FTSE100,Indices,Indices,3,,0.8182,0.0,True,True,False,0.5727,0.9986,0.0,0.001382,0.001382,0.012934,723.39,0.0,0.0,0.4091,2,0.7856,Moderate
FTSE100,CAC40,Indices,Indices,1,,0.8123,0.0,True,True,False,0.5686,0.9998,0.0,0.00022,0.00022,0.046416,4544.48,0.0,0.0,0.4062,2,0.7842,Moderate
DOWJONES,RUSSELL2000,Indices,Indices,1,,0.7471,0.0,True,True,False,0.523,1.0,0.0,0.0,0.0,0.004646,48087189.61,0.0,0.0,0.3736,2,0.7615,Moderate
DOWJONES,NASDAQ100,Indices,Indices,1,,0.7188,0.0,True,True,False,0.5031,0.9999,0.0,6.6e-05,6.6e-05,0.000148,15106.3,0.0,0.0,0.3594,2,0.7515,Moderate
RX_BUND,OAT_FRANCE,Rates,Rates,1,,0.6957,0.0,True,True,False,0.487,0.9902,0.0,0.009812,0.009812,0.032496,101.92,0.0,0.0,0.3479,2,0.7386,Moderate
BRENT_CRUDE,WTI_CRUDE,Commodities,Commodities,4,,0.6601,0.0,True,True,False,0.4621,1.0,0.0,0.0,0.0,0.0,2287007653.97,0.0,0.0,0.33,2,0.731,Moderate
VIX,SP500,Indices,Indices,1,,0.64,0.0,True,True,False,0.448,0.9997,0.0,0.000311,0.000311,0.048148,3210.66,0.0,0.0,0.32,2,0.7238,Moderate
AUDUSD,USDNOK,FX G10,FX G10,1,,0.6298,0.0,True,True,False,0.4409,0.9998,0.0,0.000195,0.000195,0.022321,5127.61,0.0,0.0,0.3149,2,0.7204,Moderate
GBPJPY,GBPUSD,FX G10,FX G10,1,,0.6122,0.0,True,True,False,0.4285,0.9978,0.0,0.002174,0.002174,0.020306,459.93,0.0,0.0,0.3061,2,0.7131,Moderate
SILVER,PLATINUM,Commodities,Commodities,1,,0.593,0.0,True,True,False,0.4151,0.9993,0.0,0.000698,0.000698,0.047736,1433.61,0.0,0.0,0.2965,2,0.7072,Moderate
EURCHF,USDCHF,FX G10,FX G10,1,,0.5837,0.0,True,True,False,0.4086,0.9959,0.0,0.004085,0.004085,0.005776,244.8,0.0,0.0,0.2919,2,0.7023,Moderate
NZDUSD,USDNOK,FX G10,FX G10,1,,0.5846,0.0,True,True,False,0.4092,0.9891,0.0,0.010884,0.010884,0.033594,91.88,0.0,0.0,0.2923,2,0.6991,Moderate
USDCHF,EURUSD,FX G10,FX G10,1,,0.5643,0.0,True,True,False,0.395,0.9857,0.0,0.014252,0.014252,0.033419,70.17,0.0,0.0,0.2821,2,0.6904,Moderate
AUDUSD,NZDUSD,FX G10,FX G10,1,,0.7952,0.0,True,False,False,0.5567,0.0,0.0,0.118171,0.118171,0.473728,0.0,0.0,0.0,0.3976,1,0.5567,Faible
USDNOK,USDSEK,FX G10,FX G10,1,,0.7292,0.0,True,False,False,0.5104,0.0,0.0,0.596303,0.596303,0.314886,0.0,0.0,0.0,0.3646,1,0.5104,Faible
AUDJPY,AUDUSD,FX G10,FX G10,1,,0.6714,0.0,True,False,False,0.47,0.0,0.0,0.583179,0.583179,0.123681,0.0,0.0,0.0,0.3357,1,0.47,Faible
VIX,NASDAQ100,Indices,Indices,10,,0.652,0.0,True,False,False,0.4564,0.0,0.0,0.264432,0.264432,0.032021,0.0,0.0,0.0,0.326,1,0.4564,Faible
AUDJPY,GBPJPY,FX G10,FX G10,9,,0.6354,0.0,True,False,False,0.4448,0.0,0.0,0.452536,0.452536,0.058338,0.0,0.0,0.0,0.3177,1,0.4448,Faible
USDNOK,EURUSD,FX G10,FX G10,1,,0.6253,0.0,True,False,False,0.4377,0.0,0.0,0.167133,0.167133,0.044416,0.0,0.0,0.0,0.3127,1,0.4377,Faible
DOWJONES,VIX,Indices,Indices,9,,0.6154,0.0,True,False,False,0.4308,0.0,0.0,0.070795,0.070795,0.0281,0.0,0.0,0.0,0.3077,1,0.4308,Faible
EURGBP,GBPUSD,FX G10,FX G10,1,,0.5836,0.0,True,False,False,0.4085,0.0,0.0,0.55838,0.55838,0.348593,0.0,0.0,0.0,0.2918,1,0.4085,Faible
