Asset1,Asset2,Cat1,Cat2,Intra_Inter,Corr_Lag0,Corr_Lag-5,Corr_Lag-4,Corr_Lag-3,Corr_Lag-2,Corr_Lag-1,Corr_Lag+1,Corr_Lag+2,Corr_Lag+3,Corr_Lag+4,Corr_Lag+5,Best_Lag,Best_Corr,Best_AbsCorr,Leader,Follower,Lead_Days,Lag_Gain
HANGSENG,NASDAQ100,Indices,Indices,Intra,0.1725,0.049,-0.0557,0.0193,0.0392,0.2489,0.0148,-0.0108,-0.0172,0.0062,-0.0297,-1,0.2489,0.2489,NASDAQ100,HANGSENG,1,0.0764
EURUSD,PLATINUM,FX_G10,Commodites,Inter,0.0431,-0.0118,0.0298,0.0212,0.0385,0.2486,0.0276,-0.0416,-0.0134,0.0167,-0.0478,-1,0.2486,0.2486,PLATINUM,EURUSD,1,0.2055
GBPUSD,RUSSELL2000,FX_G10,Indices,Inter,0.0202,0.0031,0.0186,0.0465,0.0775,0.2478,0.0386,-0.0252,-0.0017,-0.0406,-0.0139,-1,0.2478,0.2478,RUSSELL2000,GBPUSD,1,0.2276
GBPUSD,SILVER,FX_G10,Commodites,Inter,0.0421,0.0042,0.027,0.0303,0.0642,0.2469,0.0166,-0.0343,-0.0356,-0.0079,-0.0371,-1,0.2469,0.2469,SILVER,GBPUSD,1,0.2048
DOWJONES,HANGSENG,Indices,Indices,Intra,0.1776,-0.0238,-0.0097,-0.0253,0.0156,0.0136,0.2465,0.0421,0.0324,-0.0618,0.0482,1,0.2465,0.2465,DOWJONES,HANGSENG,1,0.0689
GBPUSD,SP500,FX_G10,Indices,Inter,0.0186,-0.0078,0.0066,0.0677,0.0559,0.2448,0.0516,-0.0203,-0.0011,-0.0198,-0.0205,-1,0.2448,0.2448,SP500,GBPUSD,1,0.2262
USDSEK,DOWJONES,FX_G10,Indices,Inter,0.0065,-0.0054,0.0079,-0.0204,-0.0365,-0.2444,-0.0285,0.0088,0.0103,-0.0124,0.0512,-1,-0.2444,0.2444,DOWJONES,USDSEK,1,0.2379
GBPUSD,COPPER,FX_G10,Commodites,Inter,0.0533,-0.0093,0.0082,0.0,0.0395,0.2441,0.0163,-0.0148,0.0052,0.0073,-0.0122,-1,0.2441,0.2441,COPPER,GBPUSD,1,0.1908
NZDUSD,VIX,FX_G10,Indices,Inter,-0.0082,0.0082,-0.0277,-0.0229,-0.0131,-0.2429,0.0186,0.0679,-0.0283,-0.0098,-0.0084,-1,-0.2429,0.2429,VIX,NZDUSD,1,0.2347
AUDJPY,WTI_CRUDE,FX_G10,Commodites,Inter,0.0145,-0.0021,0.0331,0.023,-0.0065,0.2425,0.0149,-0.0157,0.0083,-0.0271,0.0707,-1,0.2425,0.2425,WTI_CRUDE,AUDJPY,1,0.228
OAT_FRANCE,USDJPY,Bonds,FX_G10,Inter,-0.0638,-0.0087,0.0308,-0.0332,-0.0229,-0.0209,-0.237,0.0067,0.0065,-0.0125,-0.0191,1,-0.237,0.237,OAT_FRANCE,USDJPY,1,0.1732
AUDUSD,EUROSTOXX50,FX_G10,Indices,Inter,0.1088,0.0198,0.0298,0.0592,0.0536,0.2365,0.0203,-0.0257,-0.0462,-0.0018,-0.0106,-1,0.2365,0.2365,EUROSTOXX50,AUDUSD,1,0.1277
GBPUSD,DOWJONES,FX_G10,Indices,Inter,0.0206,-0.0097,0.014,0.0725,0.0632,0.2334,0.0587,-0.0242,-0.006,-0.019,-0.0217,-1,0.2334,0.2334,DOWJONES,GBPUSD,1,0.2128
AUDUSD,DAX,FX_G10,Indices,Inter,0.1145,0.0112,0.0362,0.0719,0.044,0.2325,0.0241,-0.0285,-0.0375,-0.0075,-0.012,-1,0.2325,0.2325,DAX,AUDUSD,1,0.118
GBPUSD,GOLD,FX_G10,Commodites,Inter,0.0347,0.0166,0.0314,0.0099,0.055,0.2323,0.0005,-0.0594,-0.0443,0.0039,-0.0338,-1,0.2323,0.2323,GOLD,GBPUSD,1,0.1976
ZINC,AUDJPY,Commodites,FX_G10,Inter,0.0775,0.0008,0.0023,0.0146,-0.0112,0.0284,0.2316,0.0254,-0.0077,-0.0012,0.0098,1,0.2316,0.2316,ZINC,AUDJPY,1,0.1541
EURJPY,VIX,FX_G10,Indices,Inter,0.0025,0.0156,-0.0309,-0.0069,0.0291,-0.23,-0.0084,0.017,-0.0105,0.0329,0.0006,-1,-0.23,0.23,VIX,EURJPY,1,0.2275
AUDUSD,FTSE100,FX_G10,Indices,Inter,0.1141,0.0408,0.0467,0.0492,0.0553,0.2289,0.0323,-0.036,-0.0427,-0.0062,-0.0168,-1,0.2289,0.2289,FTSE100,AUDUSD,1,0.1148
AUDUSD,CAC40,FX_G10,Indices,Inter,0.1087,0.0234,0.0119,0.0672,0.0655,0.2273,0.0243,-0.0263,-0.0502,-0.0067,-0.0154,-1,0.2273,0.2273,CAC40,AUDUSD,1,0.1186
GOLD,USDCAD,Commodites,FX_G10,Inter,-0.0616,-0.02,0.0093,0.0081,0.0197,-0.0187,-0.227,-0.0211,-0.0042,0.0133,-0.0204,1,-0.227,0.227,GOLD,USDCAD,1,0.1654
EURJPY,RUSSELL2000,FX_G10,Indices,Inter,0.0066,-0.0346,0.0088,-0.0225,-0.0226,0.2267,0.0252,-0.0165,0.0081,-0.0087,-0.0045,-1,0.2267,0.2267,RUSSELL2000,EURJPY,1,0.2201
USDSEK,NASDAQ100,FX_G10,Indices,Inter,0.0229,0.0035,0.01,0.0006,-0.0389,-0.2261,-0.0202,-0.0058,0.0061,-0.0122,0.0501,-1,-0.2261,0.2261,NASDAQ100,USDSEK,1,0.2032
LEAD,AUDUSD,Commodites,FX_G10,Inter,0.1212,-0.0172,0.0289,-0.0159,0.0086,0.0316,0.2242,0.0214,-0.0283,-0.0179,-0.0167,1,0.2242,0.2242,LEAD,AUDUSD,1,0.103
USDNOK,NASDAQ100,FX_G10,Indices,Inter,0.0243,-0.1517,0.1304,-0.0796,0.0255,-0.223,0.0312,-0.0514,0.0449,-0.0523,0.0751,-1,-0.223,0.223,NASDAQ100,USDNOK,1,0.1987
RX_BUND,GBPJPY,Bonds,FX_G10,Inter,-0.0217,-0.0244,-0.0068,-0.0239,-0.0176,0.0194,-0.2226,0.0085,-0.0104,0.0027,-0.028,1,-0.2226,0.2226,RX_BUND,GBPJPY,1,0.2009
ZINC,USDCAD,Commodites,FX_G10,Inter,-0.0777,0.0201,-0.0234,-0.0157,-0.0138,-0.0337,-0.2209,-0.0011,0.0213,-0.0233,0.0088,1,-0.2209,0.2209,ZINC,USDCAD,1,0.1432
ZINC,NZDUSD,Commodites,FX_G10,Inter,0.1132,-0.0144,0.039,0.0001,-0.0133,0.0304,0.2197,0.0038,0.0122,0.0233,-0.0038,1,0.2197,0.2197,ZINC,NZDUSD,1,0.1065
SILVER,USDJPY,Commodites,FX_G10,Inter,-0.0169,0.0242,-0.0129,-0.0079,0.027,0.0011,-0.2193,-0.0161,-0.018,-0.0274,-0.0281,1,-0.2193,0.2193,SILVER,USDJPY,1,0.2024
TY_US10Y,EURUSD,Bonds,FX_G10,Inter,0.0137,-0.0263,-0.0119,-0.0092,-0.0016,-0.0032,0.2192,0.0173,0.0032,-0.0328,0.0294,1,0.2192,0.2192,TY_US10Y,EURUSD,1,0.2055
TY_US10Y,NZDUSD,Bonds,FX_G10,Inter,0.0,-0.0525,-0.0188,0.0082,0.0328,-0.044,0.2168,-0.0002,-0.0094,0.0245,0.0363,1,0.2168,0.2168,TY_US10Y,NZDUSD,1,0.2168
SILVER,USDCHF,Commodites,FX_G10,Inter,-0.0458,0.0229,0.002,0.003,0.015,-0.0128,-0.2166,-0.0389,-0.0522,-0.0274,0.0062,1,-0.2166,0.2166,SILVER,USDCHF,1,0.1708
G_GILT,EURJPY,Bonds,FX_G10,Inter,-0.0281,-0.0333,-0.0156,-0.0539,-0.0059,0.0308,-0.2146,0.0128,0.0075,-0.0252,-0.0205,1,-0.2146,0.2146,G_GILT,EURJPY,1,0.1865
G_GILT,GBPJPY,Bonds,FX_G10,Inter,-0.0096,-0.0412,-0.0106,-0.071,-0.0031,0.0323,-0.2144,0.0002,0.0027,-0.0184,-0.0431,1,-0.2144,0.2144,G_GILT,GBPJPY,1,0.2048
EURGBP,EUROSTOXX50,FX_G10,Indices,Inter,-0.0578,-0.033,-0.0013,-0.0666,-0.0164,-0.2117,0.0032,-0.0212,0.0349,0.0149,0.0042,-1,-0.2117,0.2117,EUROSTOXX50,EURGBP,1,0.1539
EURGBP,DAX,FX_G10,Indices,Inter,-0.0649,-0.0342,-0.0078,-0.0602,-0.0157,-0.211,0.0077,-0.0328,0.0358,0.0156,0.0043,-1,-0.211,0.211,DAX,EURGBP,1,0.1461
EURJPY,NASDAQ100,FX_G10,Indices,Inter,-0.0058,-0.0261,0.0081,-0.0088,-0.0356,0.2108,0.0339,-0.0194,0.015,-0.0169,-0.0217,-1,0.2108,0.2108,NASDAQ100,EURJPY,1,0.205
PLATINUM,USDCHF,Commodites,FX_G10,Inter,-0.0257,0.0381,0.0036,0.0127,0.0159,-0.0219,-0.2084,-0.042,-0.0255,-0.0318,0.0149,1,-0.2084,0.2084,PLATINUM,USDCHF,1,0.1827
GBPUSD,NASDAQ100,FX_G10,Indices,Inter,0.0043,-0.0086,0.0008,0.056,0.037,0.2069,0.0408,-0.0162,0.0013,-0.0108,-0.0249,-1,0.2069,0.2069,NASDAQ100,GBPUSD,1,0.2026
COPPER,USDNOK,Commodites,FX_G10,Inter,-0.07,-0.0035,-0.0006,-0.0244,-0.0015,0.0372,-0.2055,0.0468,-0.0379,-0.008,-0.0194,1,-0.2055,0.2055,COPPER,USDNOK,1,0.1355
EURUSD,COPPER,FX_G10,Commodites,Inter,0.0652,-0.0201,0.014,-0.005,0.0307,0.2037,0.0216,-0.0167,0.0152,0.0153,0.0036,-1,0.2037,0.2037,COPPER,EURUSD,1,0.1385
AUDUSD,BRENT_CRUDE,FX_G10,Commodites,Inter,0.0339,0.0303,0.0423,0.0004,0.0027,0.2015,0.0159,-0.0181,0.0135,0.0069,0.0513,-1,0.2015,0.2015,BRENT_CRUDE,AUDUSD,1,0.1676
GBPUSD,EUROSTOXX50,FX_G10,Indices,Inter,0.041,0.0107,0.046,0.0647,0.0565,0.2006,0.0263,-0.0319,-0.0219,-0.0506,-0.0126,-1,0.2006,0.2006,EUROSTOXX50,GBPUSD,1,0.1596
EURGBP,CAC40,FX_G10,Indices,Inter,-0.0607,-0.0333,-0.0045,-0.062,-0.0265,-0.2004,0.0121,-0.0265,0.0336,0.0122,0.0048,-1,-0.2004,0.2004,CAC40,EURGBP,1,0.1397
BRENT_CRUDE,GBPJPY,Commodites,FX_G10,Inter,0.005,0.0293,-0.0194,0.0305,-0.0029,0.0059,0.1985,0.0079,0.0365,0.0125,-0.0106,1,0.1985,0.1985,BRENT_CRUDE,GBPJPY,1,0.1935
USDJPY,VIX,FX_G10,Indices,Inter,-0.0071,0.0088,-0.0046,-0.0151,0.0361,-0.1984,-0.002,-0.0166,0.0099,0.0345,0.0023,-1,-0.1984,0.1984,VIX,USDJPY,1,0.1913
SILVER,USDNOK,Commodites,FX_G10,Inter,-0.0056,0.0054,-0.0194,-0.0149,0.0101,-0.0069,-0.1974,0.0228,-0.0669,0.0562,-0.0345,1,-0.1974,0.1974,SILVER,USDNOK,1,0.1918
ZINC,USDSEK,Commodites,FX_G10,Inter,-0.0709,0.007,-0.0227,-0.0146,0.0128,-0.0346,-0.196,0.0011,0.003,-0.0178,0.0099,1,-0.196,0.196,ZINC,USDSEK,1,0.1251
EURGBP,SP500,FX_G10,Indices,Inter,-0.0036,-0.0319,0.0432,-0.079,0.0196,-0.1922,-0.0275,-0.0271,0.0389,-0.0269,0.0303,-1,-0.1922,0.1922,SP500,EURGBP,1,0.1886
EURGBP,RUSSELL2000,FX_G10,Indices,Inter,-0.0025,-0.0348,0.032,-0.07,0.0046,-0.1918,-0.0346,-0.0157,0.0269,-0.0134,0.0278,-1,-0.1918,0.1918,RUSSELL2000,EURGBP,1,0.1893
GBPUSD,CAC40,FX_G10,Indices,Inter,0.0404,0.0111,0.0416,0.0681,0.0647,0.1906,0.0276,-0.0292,-0.0243,-0.0496,-0.0169,-1,0.1906,0.1906,CAC40,GBPUSD,1,0.1502
LEAD,USDCAD,Commodites,FX_G10,Inter,-0.0826,0.0138,-0.0179,0.0005,-0.0178,-0.0281,-0.1898,-0.0039,0.0566,0.0073,0.0097,1,-0.1898,0.1898,LEAD,USDCAD,1,0.1072
GBPUSD,DAX,FX_G10,Indices,Inter,0.0553,0.0022,0.0588,0.0684,0.0517,0.1891,0.0327,-0.0342,-0.0227,-0.0545,-0.0134,-1,0.1891,0.1891,DAX,GBPUSD,1,0.1338
EURGBP,DOWJONES,FX_G10,Indices,Inter,-0.0015,-0.0349,0.0369,-0.0791,0.009,-0.1887,-0.0255,-0.0255,0.0326,-0.0186,0.0277,-1,-0.1887,0.1887,DOWJONES,EURGBP,1,0.1872
WTI_CRUDE,GBPJPY,Commodites,FX_G10,Inter,-0.0171,0.0227,-0.0119,0.022,-0.0082,-0.0022,0.1873,0.0079,0.0157,0.0208,-0.0202,1,0.1873,0.1873,WTI_CRUDE,GBPJPY,1,0.1702
AUDUSD,WTI_CRUDE,FX_G10,Commodites,Inter,0.0177,0.0214,0.0309,0.0003,0.011,0.1862,0.0111,-0.0242,0.0118,0.0107,0.0734,-1,0.1862,0.1862,WTI_CRUDE,AUDUSD,1,0.1685
USDJPY,DOWJONES,FX_G10,Indices,Inter,-0.0118,-0.0031,-0.0287,-0.0083,-0.1031,0.1859,0.0026,0.0213,-0.0028,0.01,-0.0112,-1,0.1859,0.1859,DOWJONES,USDJPY,1,0.1741
USDSEK,EUROSTOXX50,FX_G10,Indices,Inter,-0.0155,-0.0115,-0.008,-0.0265,-0.0173,-0.1857,-0.0167,0.022,0.0187,-0.0048,0.0565,-1,-0.1857,0.1857,EUROSTOXX50,USDSEK,1,0.1702
RX_BUND,AUDJPY,Bonds,FX_G10,Inter,-0.0431,-0.0281,0.0046,0.0152,-0.016,0.0065,-0.1849,-0.0115,-0.0053,0.0072,0.0135,1,-0.1849,0.1849,RX_BUND,AUDJPY,1,0.1418
LEAD,NZDUSD,Commodites,FX_G10,Inter,0.1244,-0.0069,0.0282,-0.0095,0.0086,0.03,0.1839,0.0056,-0.0141,-0.0041,-0.0055,1,0.1839,0.1839,LEAD,NZDUSD,1,0.0595
PLATINUM,USDJPY,Commodites,FX_G10,Inter,-0.0239,0.0396,-0.0254,-0.0023,0.011,0.0175,-0.1825,-0.0011,-0.009,-0.0527,-0.0171,1,-0.1825,0.1825,PLATINUM,USDJPY,1,0.1586
NZDUSD,EUROSTOXX50,FX_G10,Indices,Inter,0.0836,-0.0073,0.021,0.0568,0.0346,0.1804,-0.0037,-0.0512,-0.0222,0.0042,0.0066,-1,0.1804,0.1804,EUROSTOXX50,NZDUSD,1,0.0968
TY_US10Y,USDSEK,Bonds,FX_G10,Inter,-0.0188,0.0171,0.023,-0.0025,-0.0039,0.0198,-0.1799,-0.0096,0.0097,0.007,-0.0069,1,-0.1799,0.1799,TY_US10Y,USDSEK,1,0.1611
USDSEK,CAC40,FX_G10,Indices,Inter,-0.0159,-0.0134,0.0008,-0.0341,-0.018,-0.1784,-0.0236,0.0233,0.0183,-0.0012,0.0571,-1,-0.1784,0.1784,CAC40,USDSEK,1,0.1625
GBPJPY,FTSE100,FX_G10,Indices,Inter,0.0626,-0.0288,0.0241,0.0163,0.0291,0.1762,-0.0071,-0.026,-0.0527,-0.0074,-0.0326,-1,0.1762,0.1762,FTSE100,GBPJPY,1,0.1136
USDJPY,SP500,FX_G10,Indices,Inter,-0.0101,-0.0009,-0.0204,-0.0028,-0.0998,0.1755,0.0079,0.0101,0.0005,0.0029,-0.0142,-1,0.1755,0.1755,SP500,USDJPY,1,0.1654
NZDUSD,DAX,FX_G10,Indices,Inter,0.089,-0.0165,0.0317,0.0652,0.0274,0.1744,0.0003,-0.0578,-0.0205,-0.001,0.0051,-1,0.1744,0.1744,DAX,NZDUSD,1,0.0854
EURJPY,EUROSTOXX50,FX_G10,Indices,Inter,0.0787,-0.0232,0.0022,0.0025,-0.0048,0.174,0.0126,-0.0403,0.0007,-0.0013,-0.0354,-1,0.174,0.174,EUROSTOXX50,EURJPY,1,0.0953
AUDJPY,PLATINUM,FX_G10,Commodites,Inter,0.076,-0.0055,-0.0303,0.0179,0.0227,0.1729,0.0261,-0.0157,-0.0103,-0.0165,-0.0075,-1,0.1729,0.1729,PLATINUM,AUDJPY,1,0.0969
EURJPY,CAC40,FX_G10,Indices,Inter,0.0736,-0.0172,0.0013,-0.0013,-0.0017,0.1727,0.0228,-0.033,-0.0048,-0.0051,-0.042,-1,0.1727,0.1727,CAC40,EURJPY,1,0.0991
USDNOK,FTSE100,FX_G10,Indices,Inter,-0.089,-0.0894,0.0658,-0.0881,0.0229,-0.1724,0.1258,-0.0075,-0.0123,-0.0731,0.0883,-1,-0.1724,0.1724,FTSE100,USDNOK,1,0.0834
LEAD,AUDJPY,Commodites,FX_G10,Inter,0.0949,-0.0015,0.0028,-0.0039,0.0027,0.0293,0.1722,0.0332,-0.0351,-0.0096,-0.0121,1,0.1722,0.1722,LEAD,AUDJPY,1,0.0773
USDJPY,EUROSTOXX50,FX_G10,Indices,Inter,0.0921,-0.0192,-0.0129,-0.0001,-0.0419,0.1718,-0.0155,0.0044,-0.0081,0.0277,-0.0194,-1,0.1718,0.1718,EUROSTOXX50,USDJPY,1,0.0797
NZDUSD,CAC40,FX_G10,Indices,Inter,0.0865,-0.0039,0.0079,0.0661,0.0436,0.1713,-0.0016,-0.0498,-0.0245,0.0008,0.0005,-1,0.1713,0.1713,CAC40,NZDUSD,1,0.0848
USDJPY,CAC40,FX_G10,Indices,Inter,0.0887,-0.015,-0.0048,-0.0125,-0.039,0.1711,-0.0133,0.013,-0.0105,0.0262,-0.0204,-1,0.1711,0.1711,CAC40,USDJPY,1,0.0824
EURGBP,NASDAQ100,FX_G10,Indices,Inter,0.0074,-0.021,0.0345,-0.07,0.0284,-0.1695,-0.0286,-0.0128,0.0326,-0.0289,0.0359,-1,-0.1695,0.1695,NASDAQ100,EURGBP,1,0.1621
USDSEK,DAX,FX_G10,Indices,Inter,-0.0252,0.0035,-0.0206,-0.0367,-0.0189,-0.1694,-0.0156,0.019,0.023,0.0005,0.057,-1,-0.1694,0.1694,DAX,USDSEK,1,0.1442
PLATINUM,USDNOK,Commodites,FX_G10,Inter,-0.0648,0.0183,-0.0047,-0.0394,-0.0005,0.0583,-0.1657,0.0199,-0.0949,0.0826,-0.0475,1,-0.1657,0.1657,PLATINUM,USDNOK,1,0.1009
OAT_FRANCE,GBPJPY,Bonds,FX_G10,Inter,-0.0176,-0.0392,-0.0084,-0.0386,-0.0187,0.0135,-0.1656,0.056,0.0009,-0.013,-0.028,1,-0.1656,0.1656,OAT_FRANCE,GBPJPY,1,0.148
GOLD,USDNOK,Commodites,FX_G10,Inter,0.0278,0.0413,-0.0599,0.0474,-0.0417,0.0049,-0.1653,0.0073,-0.0815,0.0593,0.0179,1,-0.1653,0.1653,GOLD,USDNOK,1,0.1375
EURJPY,FTSE100,FX_G10,Indices,Inter,0.0548,-0.0505,0.0019,-0.0167,-0.0063,0.1649,0.0008,-0.0345,-0.0242,0.0002,-0.0243,-1,0.1649,0.1649,FTSE100,EURJPY,1,0.1101
GBPJPY,COPPER,FX_G10,Commodites,Inter,0.0366,-0.0053,0.0046,0.0064,0.0379,0.1644,0.0186,-0.0039,0.0068,-0.017,-0.0049,-1,0.1644,0.1644,COPPER,GBPJPY,1,0.1278
USDSEK,FTSE100,FX_G10,Indices,Inter,-0.0145,-0.0207,-0.006,-0.0137,-0.0197,-0.1639,-0.0134,0.0343,0.0017,-0.009,0.0484,-1,-0.1639,0.1639,FTSE100,USDSEK,1,0.1494
USDSEK,VIX,FX_G10,Indices,Inter,-0.0078,-0.0039,0.03,0.0065,0.0171,0.1636,-0.0022,-0.0273,0.0071,-0.0024,-0.0271,-1,0.1636,0.1636,VIX,USDSEK,1,0.1558
G_GILT,AUDJPY,Bonds,FX_G10,Inter,-0.0119,-0.0331,-0.0007,-0.0339,0.0129,0.0116,-0.163,-0.0018,0.0195,-0.0135,0.0146,1,-0.163,0.163,G_GILT,AUDJPY,1,0.1511
GBPUSD,VIX,FX_G10,Indices,Inter,-0.0081,-0.0145,-0.0144,-0.0268,-0.0298,-0.1625,0.0011,0.0482,-0.0145,0.0173,0.0128,-1,-0.1625,0.1625,VIX,GBPUSD,1,0.1544
LEAD,USDSEK,Commodites,FX_G10,Inter,-0.084,0.02,-0.0353,0.0031,-0.0061,-0.0331,-0.1621,-0.0094,0.0457,0.012,0.0193,1,-0.1621,0.1621,LEAD,USDSEK,1,0.0781
NZDUSD,FTSE100,FX_G10,Indices,Inter,0.0871,0.013,0.0334,0.0398,0.0293,0.159,0.0023,-0.0485,-0.0201,-0.0087,0.0036,-1,0.159,0.159,FTSE100,NZDUSD,1,0.0719
ZINC,GBPUSD,Commodites,FX_G10,Inter,0.084,-0.0221,0.0153,0.0029,-0.0027,0.0192,0.1577,0.0207,-0.0138,0.0075,-0.008,1,0.1577,0.1577,ZINC,GBPUSD,1,0.0737
WTI_CRUDE,ASX200,Commodites,Indices,Inter,0.1147,-0.0168,0.0554,-0.0074,0.0636,0.0159,0.1573,-0.0201,0.0683,-0.0324,0.0704,1,0.1573,0.1573,WTI_CRUDE,ASX200,1,0.0426
USDJPY,DAX,FX_G10,Indices,Inter,0.0894,-0.0114,-0.0208,-0.0038,-0.0412,0.1561,-0.0283,0.0227,-0.0046,0.0243,-0.0318,-1,0.1561,0.1561,DAX,USDJPY,1,0.0667
USDJPY,FTSE100,FX_G10,Indices,Inter,0.0756,-0.0307,-0.0189,-0.0203,-0.0411,0.1544,-0.0372,0.016,-0.0312,0.0331,-0.0204,-1,0.1544,0.1544,FTSE100,USDJPY,1,0.0788
LEAD,EURUSD,Commodites,FX_G10,Inter,0.0725,-0.0342,0.0398,0.0058,0.0032,0.0247,0.1527,-0.0035,-0.031,-0.0126,-0.021,1,0.1527,0.1527,LEAD,EURUSD,1,0.0802
USDNOK,VIX,FX_G10,Indices,Inter,-0.0038,0.0754,-0.0324,0.0161,0.008,0.1516,0.0122,-0.017,-0.0015,-0.0023,-0.035,-1,0.1516,0.1516,VIX,USDNOK,1,0.1478
EURJPY,DAX,FX_G10,Indices,Inter,0.0807,-0.0282,0.0019,0.0132,-0.0116,0.1513,0.0104,-0.0323,0.0013,-0.0088,-0.0467,-1,0.1513,0.1513,DAX,EURJPY,1,0.0706
