Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency
DAX,EURGBP,Indices,FX_G10,Inter,1,0.0,28.1059,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,ASX200,Indices,Indices,Intra,1,0.0,34.6863,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
DAX,NIKKEI225,Indices,Indices,Intra,1,0.0,27.554,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
DAX,SP500,Indices,Indices,Intra,1,0.0,27.5654,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
DAX,DOWJONES,Indices,Indices,Intra,1,0.0,29.4015,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
DAX,ASX200,Indices,Indices,Intra,1,0.0,36.3014,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
FTSE100,ASX200,Indices,Indices,Intra,1,0.0,29.7676,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,NIKKEI225,Indices,Indices,Intra,1,0.0,33.0608,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
FTSE100,AUDUSD,Indices,FX_G10,Inter,4,0.0,9.1152,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
VIX,AUDJPY,Indices,FX_G10,Inter,2,0.0,18.3176,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
CAC40,NIKKEI225,Indices,Indices,Intra,1,0.0,30.1269,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
TY_US10Y,USDJPY,Bonds,FX_G10,Inter,1,0.0,29.3808,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
CAC40,ASX200,Indices,Indices,Intra,1,0.0,32.8476,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
WTI_CRUDE,BRENT_CRUDE,Commodites,Commodites,Intra,3,0.0,11.3212,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
CAC40,EURGBP,Indices,FX_G10,Inter,2,0.0,15.0711,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
DOWJONES,USDNOK,Indices,FX_G10,Inter,4,0.0,11.3443,True,"{1: 0.0621, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
USDSEK,USDNOK,FX_G10,FX_G10,Intra,3,0.0,18.071,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
USDJPY,USDNOK,FX_G10,FX_G10,Intra,4,0.0,10.8202,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EURUSD,USDNOK,FX_G10,FX_G10,Intra,2,0.0,20.1975,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
SP500,USDNOK,Indices,FX_G10,Inter,4,0.0,10.4954,True,"{1: 0.0187, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,EURGBP,Indices,FX_G10,Inter,1,0.0,30.7753,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
USDNOK,NIKKEI225,FX_G10,Indices,Inter,2,1e-06,14.0632,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
VIX,NIKKEI225,Indices,Indices,Intra,2,1e-06,14.1053,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,DOWJONES,Indices,Indices,Intra,1,1e-06,25.4005,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,GBPUSD,Indices,FX_G10,Inter,1,2e-06,23.5118,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
CAC40,DOWJONES,Indices,Indices,Intra,1,2e-06,23.515,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
AUDUSD,USDNOK,FX_G10,FX_G10,Intra,2,2e-06,13.679,True,"{1: 0.0161, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
NZDUSD,USDNOK,FX_G10,FX_G10,Intra,2,3e-06,13.1545,True,"{1: 0.0017, 2: 0.0, 3: 0.0, 4: 0.0001}",Weekly
FTSE100,USDNOK,Indices,FX_G10,Inter,4,3e-06,8.0495,True,"{1: 0.0378, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
DAX,USDNOK,Indices,FX_G10,Inter,4,3e-06,8.0066,True,"{1: 0.02, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,SP500,Indices,Indices,Intra,1,3e-06,22.2831,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0}",Weekly
NASDAQ100,USDNOK,Indices,FX_G10,Inter,2,3e-06,12.8922,True,"{1: 0.0158, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
USDNOK,WTI_CRUDE,FX_G10,Commodites,Inter,2,4e-06,12.7734,True,"{1: 0.0283, 2: 0.0, 3: 0.0, 4: 0.0001}",Weekly
USDNOK,RUSSELL2000,FX_G10,Indices,Inter,3,4e-06,9.5097,True,"{1: 0.0014, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
RUSSELL2000,USDNOK,Indices,FX_G10,Inter,2,6e-06,12.2499,True,"{1: 0.2077, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
DAX,GBPUSD,Indices,FX_G10,Inter,1,6e-06,20.7586,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,USDNOK,Indices,FX_G10,Inter,4,7e-06,7.4642,True,"{1: 0.0169, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
ZINC,USDNOK,Commodites,FX_G10,Inter,2,7e-06,12.0707,True,"{1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0001}",Weekly
GBPUSD,USDNOK,FX_G10,FX_G10,Intra,2,7e-06,12.1301,True,"{1: 0.0018, 2: 0.0, 3: 0.0, 4: 0.0001}",Weekly
RUSSELL2000,ASX200,Indices,Indices,Intra,1,7e-06,20.44,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001}",Weekly
RX_BUND,USDNOK,Bonds,FX_G10,Inter,3,7e-06,9.1091,True,"{1: 0.6815, 2: 0.0002, 3: 0.0, 4: 0.0}",Weekly
CAC40,USDNOK,Indices,FX_G10,Inter,4,8e-06,7.3856,True,"{1: 0.0071, 2: 0.0, 3: 0.0001, 4: 0.0}",Weekly
ASX200,USDNOK,Indices,FX_G10,Inter,4,9e-06,7.355,True,"{1: 0.1541, 2: 0.0001, 3: 0.0001, 4: 0.0}",Weekly
FTSE100,WTI_CRUDE,Indices,Commodites,Inter,4,1.3e-05,7.1381,True,"{1: 0.0001, 2: 0.0004, 3: 0.0002, 4: 0.0}",Weekly
CAC40,BRENT_CRUDE,Indices,Commodites,Inter,1,1.8e-05,18.6634,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0002}",Weekly
FTSE100,BRENT_CRUDE,Indices,Commodites,Inter,1,1.9e-05,18.6039,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001}",Weekly
USDNOK,BRENT_CRUDE,FX_G10,Commodites,Inter,4,2.9e-05,6.695,True,"{1: 0.0009, 2: 0.0, 3: 0.0001, 4: 0.0}",Weekly
RUSSELL2000,EURGBP,Indices,FX_G10,Inter,1,2.9e-05,17.7533,True,"{1: 0.0, 2: 0.0001, 3: 0.0001, 4: 0.0002}",Weekly
CAC40,GBPUSD,Indices,FX_G10,Inter,1,3e-05,17.7263,True,"{1: 0.0, 2: 0.0001, 3: 0.0001, 4: 0.0001}",Weekly
CAC40,SP500,Indices,Indices,Intra,1,3e-05,17.7237,True,"{1: 0.0, 2: 0.0001, 3: 0.0005, 4: 0.0002}",Weekly
USDCHF,USDNOK,FX_G10,FX_G10,Intra,4,3e-05,6.6644,True,"{1: 0.011, 2: 0.0021, 3: 0.0, 4: 0.0}",Weekly
DOWJONES,WTI_CRUDE,Indices,Commodites,Inter,4,5.1e-05,6.3739,True,"{1: 0.0086, 2: 0.0014, 3: 0.0064, 4: 0.0001}",Weekly
USDNOK,DOWJONES,FX_G10,Indices,Inter,2,6.2e-05,9.8489,True,"{1: 0.0001, 2: 0.0001, 3: 0.0001, 4: 0.0006}",Weekly
NIKKEI225,EURGBP,Indices,FX_G10,Inter,2,6.2e-05,9.8545,True,"{1: 0.0001, 2: 0.0001, 3: 0.0001, 4: 0.0002}",Weekly
CAC40,WTI_CRUDE,Indices,Commodites,Inter,1,6.8e-05,16.1005,True,"{1: 0.0001, 2: 0.0004, 3: 0.0003, 4: 0.0002}",Weekly
VIX,GBPJPY,Indices,FX_G10,Inter,2,7.1e-05,9.7215,True,"{1: 0.0012, 2: 0.0001, 3: 0.0003, 4: 0.0007}",Weekly
RUSSELL2000,WTI_CRUDE,Indices,Commodites,Inter,4,7.2e-05,6.1794,True,"{1: 0.0007, 2: 0.0021, 3: 0.008, 4: 0.0001}",Weekly
COPPER,USDNOK,Commodites,FX_G10,Inter,2,7.2e-05,9.6953,True,"{1: 0.0006, 2: 0.0001, 3: 0.0002, 4: 0.0006}",Weekly
EUROSTOXX50,BRENT_CRUDE,Indices,Commodites,Inter,1,7.5e-05,15.9139,True,"{1: 0.0001, 2: 0.0003, 3: 0.0001, 4: 0.0005}",Weekly
DAX,BRENT_CRUDE,Indices,Commodites,Inter,1,0.000113,15.1238,True,"{1: 0.0001, 2: 0.0005, 3: 0.0002, 4: 0.0009}",Weekly
EUROSTOXX50,AUDUSD,Indices,FX_G10,Inter,1,0.000116,15.0605,True,"{1: 0.0001, 2: 0.0006, 3: 0.0009, 4: 0.0002}",Weekly
SILVER,USDNOK,Commodites,FX_G10,Inter,2,0.000119,9.1832,True,"{1: 0.1001, 2: 0.0001, 3: 0.0002, 4: 0.0001}",Weekly
RUSSELL2000,BRENT_CRUDE,Indices,Commodites,Inter,1,0.000124,14.9365,True,"{1: 0.0001, 2: 0.0004, 3: 0.0012, 4: 0.0013}",Weekly
VIX,AUDUSD,Indices,FX_G10,Inter,3,0.000136,6.9401,True,"{1: 0.0004, 2: 0.0003, 3: 0.0001, 4: 0.0003}",Weekly
TY_US10Y,USDCHF,Bonds,FX_G10,Inter,4,0.000137,5.8126,True,"{1: 0.0002, 2: 0.0007, 3: 0.0017, 4: 0.0001}",Weekly
NASDAQ100,NIKKEI225,Indices,Indices,Intra,2,0.000142,8.9984,True,"{1: 0.0139, 2: 0.0001, 3: 0.0003, 4: 0.0006}",Weekly
FTSE100,DOWJONES,Indices,Indices,Intra,1,0.000167,14.36,True,"{1: 0.0002, 2: 0.0008, 3: 0.0023, 4: 0.0029}",Weekly
FTSE100,USDCAD,Indices,FX_G10,Inter,1,0.00017,14.3242,True,"{1: 0.0002, 2: 0.0009, 3: 0.0016, 4: 0.0007}",Weekly
DAX,WTI_CRUDE,Indices,Commodites,Inter,4,0.000173,5.6842,True,"{1: 0.0003, 2: 0.0015, 3: 0.0011, 4: 0.0002}",Weekly
TY_US10Y,NZDUSD,Bonds,FX_G10,Inter,1,0.000181,14.2008,True,"{1: 0.0002, 2: 0.0008, 3: 0.0012, 4: 0.0023}",Weekly
FTSE100,GBPUSD,Indices,FX_G10,Inter,4,0.000188,5.6348,True,"{1: 0.0008, 2: 0.0033, 3: 0.0008, 4: 0.0002}",Weekly
EUROSTOXX50,WTI_CRUDE,Indices,Commodites,Inter,1,0.00019,14.1111,True,"{1: 0.0002, 2: 0.0011, 3: 0.0005, 4: 0.0003}",Weekly
USDCAD,USDNOK,FX_G10,FX_G10,Intra,2,0.000241,8.4546,True,"{1: 0.2095, 2: 0.0002, 3: 0.0005, 4: 0.0026}",Weekly
WTI_CRUDE,USDNOK,Commodites,FX_G10,Inter,2,0.000254,8.3996,True,"{1: 0.0036, 2: 0.0003, 3: 0.001, 4: 0.0015}",Weekly
DAX,NASDAQ100,Indices,Indices,Intra,1,0.000291,13.293,True,"{1: 0.0003, 2: 0.0014, 3: 0.005, 4: 0.0107}",Weekly
ASX200,WTI_CRUDE,Indices,Commodites,Inter,4,0.000315,5.3436,True,"{1: 0.1574, 2: 0.0589, 3: 0.1172, 4: 0.0003}",Weekly
EUROSTOXX50,GBPJPY,Indices,FX_G10,Inter,1,0.000383,12.7663,True,"{1: 0.0004, 2: 0.0017, 3: 0.0049, 4: 0.0114}",Weekly
RX_BUND,GBPJPY,Bonds,FX_G10,Inter,1,0.000387,12.7481,True,"{1: 0.0004, 2: 0.0013, 3: 0.0035, 4: 0.0084}",Weekly
DAX,AUDUSD,Indices,FX_G10,Inter,1,0.000404,12.6622,True,"{1: 0.0004, 2: 0.0017, 3: 0.0022, 4: 0.0006}",Weekly
VIX,EURGBP,Indices,FX_G10,Inter,2,0.000404,7.9238,True,"{1: 0.015, 2: 0.0004, 3: 0.0007, 4: 0.0014}",Weekly
RUSSELL2000,GOLD,Indices,Commodites,Inter,1,0.00041,12.6371,True,"{1: 0.0004, 2: 0.0021, 3: 0.0022, 4: 0.0026}",Weekly
TY_US10Y,EURUSD,Bonds,FX_G10,Inter,4,0.00044,5.1531,True,"{1: 0.0023, 2: 0.0019, 3: 0.0006, 4: 0.0004}",Weekly
CAC40,RUSSELL2000,Indices,Indices,Intra,4,0.000444,5.1482,True,"{1: 0.0138, 2: 0.0149, 3: 0.0108, 4: 0.0004}",Weekly
EURGBP,GOLD,FX_G10,Commodites,Inter,3,0.000446,6.0807,True,"{1: 0.0006, 2: 0.0037, 3: 0.0004, 4: 0.0006}",Weekly
EUROSTOXX50,RUSSELL2000,Indices,Indices,Intra,4,0.000507,5.0726,True,"{1: 0.0057, 2: 0.0069, 3: 0.0061, 4: 0.0005}",Weekly
DOWJONES,BRENT_CRUDE,Indices,Commodites,Inter,2,0.000527,7.6504,True,"{1: 0.0009, 2: 0.0005, 3: 0.0013, 4: 0.0018}",Weekly
GBPUSD,GOLD,FX_G10,Commodites,Inter,3,0.000552,5.927,True,"{1: 0.001, 2: 0.0055, 3: 0.0006, 4: 0.0016}",Weekly
TY_US10Y,USDNOK,Bonds,FX_G10,Inter,4,0.000555,5.021,True,"{1: 0.6665, 2: 0.0013, 3: 0.0006, 4: 0.0006}",Weekly
GOLD,USDNOK,Commodites,FX_G10,Inter,2,0.000601,7.5143,True,"{1: 0.5434, 2: 0.0006, 3: 0.0009, 4: 0.001}",Weekly
USDNOK,SP500,FX_G10,Indices,Inter,2,0.000605,7.5089,True,"{1: 0.0023, 2: 0.0006, 3: 0.0017, 4: 0.006}",Weekly
PLATINUM,USDNOK,Commodites,FX_G10,Inter,4,0.00062,4.9578,True,"{1: 0.7703, 2: 0.0007, 3: 0.0027, 4: 0.0006}",Weekly
GOLD,GBPUSD,Commodites,FX_G10,Inter,4,0.000626,4.9528,True,"{1: 0.0038, 2: 0.005, 3: 0.0009, 4: 0.0006}",Weekly
FTSE100,EURGBP,Indices,FX_G10,Inter,1,0.000636,11.7994,True,"{1: 0.0006, 2: 0.0016, 3: 0.0048, 4: 0.0117}",Weekly
EUROSTOXX50,AUDJPY,Indices,FX_G10,Inter,1,0.000639,11.7894,True,"{1: 0.0006, 2: 0.0027, 3: 0.002, 4: 0.0017}",Weekly
SP500,WTI_CRUDE,Indices,Commodites,Inter,4,0.00067,4.9141,True,"{1: 0.0115, 2: 0.009, 3: 0.0327, 4: 0.0007}",Weekly
NAT_GAS,RUSSELL2000,Commodites,Indices,Inter,3,0.000699,5.7555,True,"{1: 0.0076, 2: 0.004, 3: 0.0007, 4: 0.0017}",Weekly
NIKKEI225,USDNOK,Indices,FX_G10,Inter,2,0.000705,7.3514,True,"{1: 0.001, 2: 0.0007, 3: 0.0017, 4: 0.0013}",Weekly
DOWJONES,GOLD,Indices,Commodites,Inter,1,0.000727,11.5436,True,"{1: 0.0007, 2: 0.0015, 3: 0.0028, 4: 0.0117}",Weekly
DOWJONES,EURGBP,Indices,FX_G10,Inter,1,0.000752,11.4815,True,"{1: 0.0008, 2: 0.0015, 3: 0.0031, 4: 0.0051}",Weekly
CAC40,AUDUSD,Indices,FX_G10,Inter,1,0.000792,11.3816,True,"{1: 0.0008, 2: 0.0033, 3: 0.0051, 4: 0.0017}",Weekly
USDNOK,FTSE100,FX_G10,Indices,Inter,3,0.000807,5.6516,True,"{1: 0.009, 2: 0.0069, 3: 0.0008, 4: 0.0012}",Weekly
GOLD,USDJPY,Commodites,FX_G10,Inter,2,0.000814,7.2036,True,"{1: 0.0011, 2: 0.0008, 3: 0.0022, 4: 0.0039}",Weekly
USDCHF,USDCAD,FX_G10,FX_G10,Intra,1,0.000836,11.2806,True,"{1: 0.0008, 2: 0.001, 3: 0.1446, 4: 0.4918}",Weekly
EUROSTOXX50,HANGSENG,Indices,Indices,Intra,1,0.00089,11.1615,True,"{1: 0.0009, 2: 0.0023, 3: 0.0059, 4: 0.0114}",Weekly
VIX,USDNOK,Indices,FX_G10,Inter,4,0.000945,4.7177,True,"{1: 0.0285, 2: 0.0016, 3: 0.0015, 4: 0.0009}",Weekly
TY_US10Y,GBPJPY,Bonds,FX_G10,Inter,1,0.001003,10.9351,True,"{1: 0.001, 2: 0.0035, 3: 0.0071, 4: 0.0097}",Weekly
G_GILT,USDNOK,Bonds,FX_G10,Inter,2,0.001007,6.9855,True,"{1: 0.2001, 2: 0.001, 3: 0.0014, 4: 0.0017}",Weekly
G_GILT,USDJPY,Bonds,FX_G10,Inter,1,0.001017,10.9097,True,"{1: 0.001, 2: 0.003, 3: 0.0101, 4: 0.0161}",Weekly
CAC40,HANGSENG,Indices,Indices,Intra,1,0.001144,10.6871,True,"{1: 0.0011, 2: 0.0037, 3: 0.0068, 4: 0.0134}",Weekly
FTSE100,NIKKEI225,Indices,Indices,Intra,1,0.00115,10.6769,True,"{1: 0.0012, 2: 0.0068, 3: 0.0177, 4: 0.0441}",Weekly
NIKKEI225,BRENT_CRUDE,Indices,Commodites,Inter,1,0.001198,10.6002,True,"{1: 0.0012, 2: 0.0034, 3: 0.0083, 4: 0.0231}",Weekly
RX_BUND,USDJPY,Bonds,FX_G10,Inter,1,0.0012,10.5974,True,"{1: 0.0012, 2: 0.0023, 3: 0.0082, 4: 0.0167}",Weekly
SP500,EURGBP,Indices,FX_G10,Inter,1,0.001298,10.4498,True,"{1: 0.0013, 2: 0.002, 3: 0.0037, 4: 0.0058}",Weekly
SP500,GOLD,Indices,Commodites,Inter,1,0.001356,10.3675,True,"{1: 0.0014, 2: 0.004, 3: 0.0052, 4: 0.0198}",Weekly
RX_BUND,EURJPY,Bonds,FX_G10,Inter,1,0.001409,10.2951,True,"{1: 0.0014, 2: 0.0025, 3: 0.0024, 4: 0.0076}",Weekly
DAX,RUSSELL2000,Indices,Indices,Intra,1,0.001508,10.167,True,"{1: 0.0015, 2: 0.0026, 3: 0.005, 4: 0.0015}",Weekly
NASDAQ100,AUDJPY,Indices,FX_G10,Inter,2,0.001612,6.5039,True,"{1: 0.0033, 2: 0.0016, 3: 0.0028, 4: 0.0056}",Weekly
SP500,AUDJPY,Indices,FX_G10,Inter,2,0.001618,6.5001,True,"{1: 0.007, 2: 0.0016, 3: 0.003, 4: 0.0061}",Weekly
SILVER,AUDUSD,Commodites,FX_G10,Inter,1,0.001674,9.9712,True,"{1: 0.0017, 2: 0.0056, 3: 0.0101, 4: 0.0156}",Weekly
NIKKEI225,GOLD,Indices,Commodites,Inter,3,0.001704,5.1093,True,"{1: 0.0028, 2: 0.0083, 3: 0.0017, 4: 0.0048}",Weekly
CAC40,GBPJPY,Indices,FX_G10,Inter,1,0.001711,9.9302,True,"{1: 0.0017, 2: 0.0079, 3: 0.0195, 4: 0.0397}",Weekly
FTSE100,NZDUSD,Indices,FX_G10,Inter,1,0.001745,9.8933,True,"{1: 0.0017, 2: 0.0082, 3: 0.0078, 4: 0.0031}",Weekly
SP500,NIKKEI225,Indices,Indices,Intra,2,0.001751,6.4192,True,"{1: 0.1703, 2: 0.0018, 3: 0.0039, 4: 0.0054}",Weekly
EURJPY,TY_US10Y,FX_G10,Bonds,Inter,4,0.001792,4.3508,True,"{1: 0.1589, 2: 0.1883, 3: 0.0836, 4: 0.0018}",Weekly
DAX,GBPJPY,Indices,FX_G10,Inter,1,0.001911,9.7238,True,"{1: 0.0019, 2: 0.0091, 3: 0.0214, 4: 0.046}",Weekly
OAT_FRANCE,NZDUSD,Bonds,FX_G10,Inter,2,0.001958,6.3053,True,"{1: 0.0053, 2: 0.002, 3: 0.004, 4: 0.0052}",Weekly
CAC40,AUDJPY,Indices,FX_G10,Inter,1,0.002006,9.6334,True,"{1: 0.002, 2: 0.0075, 3: 0.0049, 4: 0.0048}",Weekly
OAT_FRANCE,USDNOK,Bonds,FX_G10,Inter,2,0.002036,6.2652,True,"{1: 0.5613, 2: 0.002, 3: 0.0033, 4: 0.0061}",Weekly
EURCHF,USDCAD,FX_G10,FX_G10,Intra,1,0.002155,9.4991,True,"{1: 0.0022, 2: 0.0051, 3: 0.5761, 4: 0.8521}",Weekly
OAT_FRANCE,USDJPY,Bonds,FX_G10,Inter,1,0.002331,9.3531,True,"{1: 0.0023, 2: 0.0043, 3: 0.0148, 4: 0.0338}",Weekly
DAX,HANGSENG,Indices,Indices,Intra,1,0.002354,9.3346,True,"{1: 0.0024, 2: 0.0069, 3: 0.0192, 4: 0.0292}",Weekly
TY_US10Y,AUDUSD,Bonds,FX_G10,Inter,1,0.002389,9.3071,True,"{1: 0.0024, 2: 0.0115, 3: 0.0231, 4: 0.0314}",Weekly
GOLD,AUDUSD,Commodites,FX_G10,Inter,2,0.002409,6.093,True,"{1: 0.0038, 2: 0.0024, 3: 0.0026, 4: 0.0069}",Weekly
USDSEK,USDCHF,FX_G10,FX_G10,Intra,2,0.002431,6.084,True,"{1: 0.8293, 2: 0.0024, 3: 0.0088, 4: 0.2931}",Weekly
SP500,BRENT_CRUDE,Indices,Commodites,Inter,1,0.002434,9.2723,True,"{1: 0.0024, 2: 0.0038, 3: 0.0086, 4: 0.01}",Weekly
GOLD,EURUSD,Commodites,FX_G10,Inter,3,0.002539,4.8191,True,"{1: 0.0372, 2: 0.0077, 3: 0.0025, 4: 0.0039}",Weekly
